key_0,business_id,name,neighborhood,address,latitude,longitude,stars,review_count,categories,popular,gender,weekend,vegan,kid,group,Ameri,Europ,SouAM,Asian,Indian,Chinese,MidEas,Drinks,utility
GpzQY2XLo5A35Cf8-Mjazg,GpzQY2XLo5A35Cf8-Mjazg,"""Johnny Vegas Grill""",Eastside,"""3342 S Sandhill Rd""",36.1290736318,-115.09131179299999,4.5,132,American (New);Salad;Food Delivery Services;Pizza;Bars;Chicken Wings;Burgers;Food;Restaurants;Nightlife;American (Traditional);Comfort Food,0.0,0.4489795918367347,0.4897959183673469,0.08163265306122448,0.04081632653061224,0.3877551020408163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.7221868953995
6fPQJq4f_yiq1NHn0fd11Q,6fPQJq4f_yiq1NHn0fd11Q,"""La Creperie""",The Strip,"""3655 Las Vegas Blvd S""",36.1125266402,-115.171351433,3.5,480,Creperies;French;Restaurants,0.0,0.5,0.375,0.03571428571428571,0.0,0.39285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.636285753839054
ujHiaprwCQ5ewziu0Vi9rw,ujHiaprwCQ5ewziu0Vi9rw,"""The Buffet at Bellagio""",The Strip,"""3600 S Las Vegas Blvd""",36.11322,-115.17688999999999,3.5,3838,Buffets;Restaurants;American (New),0.0,0.4213197969543147,0.4796954314720812,0.06091370558375635,0.02030456852791878,0.5380710659898477,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.143251971919916
VAEMdy7M4Cm0fn_Itteemw,VAEMdy7M4Cm0fn_Itteemw,"""Brigg's Oyster""",Westside,"""9090 Alta Dr""",36.16911079999999,-115.29130320000002,3.5,63,Restaurants;Live/Raw Food;Seafood,0.0,0.45,0.35,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.308474884684536
WXSsJIO_uGGSxS9qC8x1gQ,WXSsJIO_uGGSxS9qC8x1gQ,"""The Protein Source""",Spring Valley,"""4220 S Grand Canyon Dr, Ste 8""",36.1131435,-115.3060614,4.0,249,American (New);Vegetarian;Food;Juice Bars & Smoothies;Restaurants;Fast Food,0.0,0.5333333333333333,0.4,0.11666666666666667,0.016666666666666666,0.21666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.20266203343941
dZq0qLyk67fZkBiedjjMMw,dZq0qLyk67fZkBiedjjMMw,"""El Manantial Restaurant""",,"""1078 N Rancho Dr""",36.1830779106,-115.18070760200001,4.0,10,Mexican;Restaurants,0.0,0.3,0.5,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.44820302823631
45513UgSlMqWV_yAPVkXrg,45513UgSlMqWV_yAPVkXrg,"""Verona Pizza""",Eastside,"""710 E Flamingo Rd, Ste 6""",36.115082539899994,-115.148105845,3.5,78,Italian;Pizza;Restaurants,0.0,0.3076923076923077,0.3076923076923077,0.0,0.0,0.38461538461538464,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.01864514656098
7phGRr7Z36IrET7zDKD3Pg,7phGRr7Z36IrET7zDKD3Pg,"""Tony's Mexican Food""",,"""2041 N Jones, Ste 100""",36.1970373672,-115.223409086,3.5,21,Mexican;Restaurants,0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.54058936497899
vX-FwyJ7eINXn_Gn6CqMFg,vX-FwyJ7eINXn_Gn6CqMFg,"""Little Hong Kong""",,"""4375 N Las Vegas Blvd""",36.2402607933,-115.057124864,3.0,35,Chinese;Filipino;Restaurants,0.0,0.5,0.4,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,44.14293604120463
h0fQdldYxuG1Utc_ZK1z0A,h0fQdldYxuG1Utc_ZK1z0A,"""Einstein Bros""",University,"""4505 S Maryland Pkwy""",36.1032874506,-115.14194525,2.5,10,Coffee & Tea;Restaurants;Food;Bagels;Sandwiches,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.408473339317545
lHCwqXdDSmlmqe88WpjeEg,lHCwqXdDSmlmqe88WpjeEg,"""PT's""",Southeast,"""1651 E Sunset Rd""",36.0706695,-115.1302094,3.0,59,Pubs;Nightlife;Restaurants;Bars;American (New);Sports Bars,0.0,0.36363636363636365,0.45454545454545453,0.09090909090909091,0.0,0.45454545454545453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.046721766294745
3YV-GLtQLI3sbZDZ-0NN4Q,3YV-GLtQLI3sbZDZ-0NN4Q,"""Capriotti's Sandwich Shop""",Southeast,"""9210 S Eastern Ave, Ste 115""",36.0220196338,-115.117877614,3.5,47,Sandwiches;Restaurants;Food;American (Traditional),0.0,0.16666666666666666,0.5,0.0,0.16666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.179676827516168
gMUAn6xcuE-TbY1seFw_Ww,gMUAn6xcuE-TbY1seFw_Ww,"""Presto Calzone Bakery""",Centennial,"""7501 N Cimarron Rd, Ste 108""",36.29733,-115.27026799999999,4.5,188,Restaurants;Pizza;Food;Bakeries;Desserts,0.0,0.4107142857142857,0.48214285714285715,0.08928571428571429,0.0,0.4642857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.13710087152671
QWbP1vKQOFjN-6pr0-78zQ,QWbP1vKQOFjN-6pr0-78zQ,"""Don Tortaco Mexican Grill""",Southeast,"""7455 S Eastern Ave""",36.054487087300004,-115.118744281,3.0,75,Restaurants;Mexican,0.0,0.5714285714285714,0.5,0.07142857142857142,0.0,0.35714285714285715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.90857740390277
AkdyGTQX8gO3J24nPlww_w,AkdyGTQX8gO3J24nPlww_w,"""The Steakhouse at Treasures""",,"""2801 Westwood Dr""",36.140012,-115.173705,4.5,7,Cocktail Bars;Bars;Food;Nightlife;Steakhouses;Wineries;Restaurants;Seafood;Arts & Entertainment,0.0,0.75,0.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.00331147741499
Qy_tDaVTWlS14fEglzo1Tg,Qy_tDaVTWlS14fEglzo1Tg,"""Rachel's Kitchen""",South Summerlin,"""3330 S Hualapai Way""",36.1288897304,-115.314624059,3.5,358,Sandwiches;Breakfast & Brunch;Juice Bars & Smoothies;Food;Burgers;Restaurants,0.0,0.5344827586206896,0.5,0.27586206896551724,0.017241379310344827,0.3448275862068966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.589880276140164
5ZyF-uAb4RVN05THprS3IQ,5ZyF-uAb4RVN05THprS3IQ,"""Tropical Smoothie Cafe""",The Strip,"""3850 Las Vegas Blvd S""",36.0984643921,-115.176307349,3.0,9,Juice Bars & Smoothies;Fast Food;Restaurants;Food,0.0,0.25,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.18094437894172
XBikK0GMqJTF5d_bI3VSkA,XBikK0GMqJTF5d_bI3VSkA,"""Zabas Mexican Grill at the Plaza""",Downtown,"""1 S Main St""",36.1720776,-115.14682979999999,3.0,54,Mexican;Restaurants,0.0,0.5,0.1875,0.1875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.66025702368456
EjzMHfwqAmj7BgdzQjquRQ,EjzMHfwqAmj7BgdzQjquRQ,"""Bandito Latin Kitchen & Cantina""",Eastside,"""325 Hughes Ctr Dr, Ste 100""",36.115316,-115.158502,4.0,167,Cocktail Bars;Nightlife;Latin American;Mexican;Bars;Restaurants;Tacos,0.0,0.4251497005988024,0.4550898203592814,0.09580838323353294,0.023952095808383235,0.5449101796407185,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,45.51199014220631
k2b3niokS_tosjah_rzCPw,k2b3niokS_tosjah_rzCPw,"""Metro Pizza""",Centennial,"""6720 Sky Pointe Dr""",36.2836534,-115.2702535,3.5,255,Restaurants;Pizza,0.0,0.4727272727272727,0.5636363636363636,0.18181818181818182,0.14545454545454545,0.7272727272727273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.86939832997474
vUYz-JgVTAtUGUbQuF7czw,vUYz-JgVTAtUGUbQuF7czw,"""Del Taco""",,"""7480 W Lake Mead Blvd""",36.1964386,-115.2576446,3.0,28,Restaurants;Mexican,0.0,0.5555555555555556,0.6666666666666666,0.0,0.0,0.2222222222222222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.38043264051558
QXV3L_QFGj8r6nWX2kS2hA,QXV3L_QFGj8r6nWX2kS2hA,"""Nacho Daddy""",The Strip,"""3663 Las Vegas Blvd, Ste 595""",36.1080857621,-115.17111089299999,4.0,910,Tex-Mex;Vegan;Mexican;Restaurants;American (Traditional);New Mexican Cuisine;American (New);Breakfast & Brunch,1.0,0.4852941176470588,0.49558823529411766,0.13970588235294118,0.022058823529411766,0.6220588235294118,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.43279727428004
9wUIxdYz-CCpGRLu9BxJdg,9wUIxdYz-CCpGRLu9BxJdg,"""South Philly Steak & Fries""",Downtown,"""875 S Grand Central Pkwy, Ste 1495""",36.1629926,-115.15925109999999,1.5,17,Cheesesteaks;American (Traditional);Restaurants,0.0,0.25,0.25,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.36638141340161
yie1IIw2dlfy5n6ywvHUvw,yie1IIw2dlfy5n6ywvHUvw,"""Capriotti's Sandwich Shop""",Southwest,"""8090 Blue Diamond Rd, Ste 190""",36.020945000000005,-115.26774499999999,3.5,97,Restaurants;Sandwiches,0.0,0.3333333333333333,0.4666666666666667,0.2,0.06666666666666667,0.5333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.26800668306485
y1esDY2vFyaTMf1YlRT7ZA,y1esDY2vFyaTMf1YlRT7ZA,"""La Bella Napoli Pizzeria""",Southeast,"""6599 S Las Vegas Blvd, Ste 210""",36.06816,-115.177495,4.5,174,Italian;Restaurants;Pizza;Nightlife;Wine Bars;Bars,0.0,0.4842105263157895,0.35789473684210527,0.10526315789473684,0.07368421052631578,0.6526315789473685,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,42.90593755193147
t4bBKVXbr8bIN9nEJIobYg,t4bBKVXbr8bIN9nEJIobYg,"""Saffron Flavors of India""",Northwest,"""4450 N Tenaya Way, Ste 115""",36.24172,-115.250134,4.0,285,Restaurants;Indian;Vegetarian;Diners,0.0,0.4791666666666667,0.5833333333333334,0.125,0.041666666666666664,0.3958333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.71546386318154
DIxgItsSI9QwX9H8lVptYg,DIxgItsSI9QwX9H8lVptYg,"""China A Go Go""",Northwest,"""10450 W Cheyenne Ave, Ste120""",36.220386700000006,-115.32545549999999,4.0,70,Thai;Restaurants;Japanese;Chinese,0.0,0.4222222222222222,0.4666666666666667,0.06666666666666667,0.0,0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,45.80938135064596
UDE4VL0k8Zrko7RkJ4agGQ,UDE4VL0k8Zrko7RkJ4agGQ,"""Little Dumpling""",Centennial,"""6430 Sky Pointe Dr""",36.280049299999995,-115.2613293,3.5,97,Thai;Restaurants;Chinese;Seafood,0.0,0.4583333333333333,0.7083333333333334,0.125,0.041666666666666664,0.375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,46.82814438741222
u2kQSydBjZkGyX5OWLQROA,u2kQSydBjZkGyX5OWLQROA,"""La Flor Es Michoacan""",Eastside,"""4161 S Eastern Ave""",36.1131093,-115.12014540000001,4.0,20,Restaurants;Ice Cream & Frozen Yogurt;Mexican;Food,0.0,0.375,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.319194798494955
pvLUYFU0zF7ADbK0sPkslg,pvLUYFU0zF7ADbK0sPkslg,"""Arby's""",,"""6010 W Flamingo Rd""",36.114953,-115.22316299999999,3.0,22,Restaurants;Sandwiches;Fast Food,0.0,0.25,0.5,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.159879703187812
3qIFv-MbDoj-gDigpo_FgA,3qIFv-MbDoj-gDigpo_FgA,"""John Mull's Meats & Road Kill Grill II""",,"""11357 N Decatur Blvd""",36.336473,-115.2091453,4.5,36,Specialty Food;Butcher;Restaurants;Food;Meat Shops;Barbeque,0.0,0.5217391304347826,0.4782608695652174,0.0,0.0,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.02867212327196
Uk0_hruW6Ai5Tb47zo7IIQ,Uk0_hruW6Ai5Tb47zo7IIQ,"""Spearmint Rhino Las Vegas""",,"""3340 S Highland Dr""",36.1283768577,-115.178282992,3.5,337,Adult Entertainment;Restaurants;Nightlife,0.0,0.2,0.55,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.55334862199816
MOd-00nJo6xwg-cZT-RBTQ,MOd-00nJo6xwg-cZT-RBTQ,"""Forte Family Practice""",Northwest,"""9010 W Cheyenne Ave, Ste 107""",36.218876200000004,-115.2929422,2.0,26,Family Practice;Health & Medical;Restaurants;Doctors;Tapas/Small Plates,0.0,0.6923076923076923,0.34615384615384615,0.0,0.07692307692307693,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9002452680675
-iBk1_3M_efQtY6Bcygp5w,-iBk1_3M_efQtY6Bcygp5w,"""Viva Salsa""",,"""4111 Boulder Hwy""",36.1337103,-115.0850568,4.5,8,Restaurants;Mexican,,,,,,,,,,,,,,,
dj7DPWQRYhUxApqc4jCv7w,dj7DPWQRYhUxApqc4jCv7w,"""Suns Beef Jerky Pecos""",Southeast,"""6495 So Pecos Rd""",36.072165000000005,-115.1015693,4.0,5,Food;Specialty Food;Restaurants;Thai;Juice Bars & Smoothies,0.0,0.4,0.6,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,47.68827401095961
0HG02r8ri7GEFwuwmdHCyg,0HG02r8ri7GEFwuwmdHCyg,"""KFC""",Spring Valley,"""7017 S. Durango Dr.""",36.0605,-115.279,2.0,50,Fast Food;Chicken Wings;Restaurants;Food,0.0,0.375,0.3125,0.0,0.0625,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.77493374298159
bMchstbw4IPp19vpERj8cA,bMchstbw4IPp19vpERj8cA,"""Antique Mall of America""",Southeast,"""9151 Las Vegas Blvd S, Ste 344""",36.0233599774,-115.174008729,3.5,58,Antiques;Shopping;Restaurants,0.0,0.5555555555555556,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.051274433335394
WmLTIN4qzZ8SjpPxsPH27Q,WmLTIN4qzZ8SjpPxsPH27Q,"""Windy City Beefs N Dogs""",,"""7500 W Lake Mead Blvd, Ste 10""",36.197368100000006,-115.2578289,4.5,304,Hot Dogs;Restaurants,0.0,0.3333333333333333,0.5,0.05555555555555555,0.037037037037037035,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.80970292841302
2iTsRqUsPGRH1li1WVRvKQ,2iTsRqUsPGRH1li1WVRvKQ,"""Carson Kitchen""",Downtown,"""124 S 6th St, Ste 100""",36.1678783157,-115.140640475,4.5,1586,Salad;Comfort Food;Gastropubs;Nightlife;Cocktail Bars;Vegan;American (New);Bars;Tapas/Small Plates;Seafood;Food;Burgers;Restaurants;Desserts,1.0,0.4580335731414868,0.42206235011990406,0.1079136690647482,0.011990407673860911,0.5947242206235012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.76903352190341
3QcTqsdxQBlSndBdMJBRhQ,3QcTqsdxQBlSndBdMJBRhQ,"""Freedom Beat""",Downtown,"""206 N 3rd St""",36.1719130639,-115.141276185,3.5,146,American (New);American (Traditional);Sandwiches;Vegan;Restaurants;Bars;Nightlife,0.0,0.42857142857142855,0.43956043956043955,0.10989010989010989,0.01098901098901099,0.5384615384615384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.04649218859733
X8ZXYgiIXV9kDmlDfbnLjA,X8ZXYgiIXV9kDmlDfbnLjA,"""Mariscos El Mariachi #2""",Sunrise,"""1725 N Nellis Blvd""",36.190867499999996,-115.06259340000001,3.5,3,Restaurants;Mexican,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.831939287575025
rioQ_p2pILNbJ4Xp5jW6-Q,rioQ_p2pILNbJ4Xp5jW6-Q,"""Downtown Container Park""",Downtown,"""707 Fremont St""",36.167979700000004,-115.1379889,4.0,692,Amusement Parks;Restaurants;Active Life;Shopping Centers;Arts & Entertainment;Shopping;Food,1.0,0.45263157894736844,0.43157894736842106,0.05263157894736842,0.49473684210526314,0.7157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.38822126848733
i5EhA_T8_eWLr4_4DGDS5w,i5EhA_T8_eWLr4_4DGDS5w,"""Pizza Hut""",Summerlin,"""2233 N. Rampart, #3A""",36.201840000000004,-115.282175,2.0,32,Restaurants;Pizza,0.0,0.6,0.8,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.47185377458492
vfMV2La_c4rfq3NeT-lKFw,vfMV2La_c4rfq3NeT-lKFw,"""Sansei Japanese Cuisine""",Westside,"""4300 Meadows Ln, Ste 10, Meadows Mall""",36.172531899999996,-115.197258,3.0,13,Japanese;Food;Restaurants,0.0,0.25,0.75,0.25,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.299755981726264
oDcTa97TuRsNVg8urdw6qA,oDcTa97TuRsNVg8urdw6qA,"""Papa John's Pizza""",Spring Valley,"""4790 S Fort Apache Rd""",36.1020213,-115.2967084,2.0,49,Pizza;Restaurants,0.0,0.625,0.375,0.125,0.125,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.09502568458315
yN-RPaFZfUPtAVxoWtYuNg,yN-RPaFZfUPtAVxoWtYuNg,"""Sausagefest Food Truck""",Downtown,"""""",36.169941200000004,-115.13982959999998,3.5,48,Food;Restaurants;Food Stands;Street Vendors,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.66954840097655
pF7994Vz1kuReP9f-4HOng,pF7994Vz1kuReP9f-4HOng,"""El Pollo Loco""",,"""4005 S Decatur Blvd""",36.117520500000005,-115.2084649,2.5,45,Restaurants;Mexican;Fast Food,0.0,0.625,0.25,0.125,0.0,0.125,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.40292233993631
rVS0ASzAtN9vCUcrXMzGEw,rVS0ASzAtN9vCUcrXMzGEw,"""Juke N Java""",Eastside,"""3025 E Sahara Ave""",36.143291999999995,-115.108703,4.0,4,Restaurants;Cafes,,,,,,,,,,,,,,,
-YWr1wm_NaAlgEf9TZzsMQ,-YWr1wm_NaAlgEf9TZzsMQ,"""Jumbo Super Buffet""",Westside,"""1617 S Decatur Blvd""",36.152620399999996,-115.20751100000001,2.0,96,Buffets;Sushi Bars;Restaurants;Chinese,0.0,0.2631578947368421,0.47368421052631576,0.0,0.10526315789473684,0.21052631578947367,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,42.995820070076526
9U4Tqt5SkZKQ6eeH6IPSxQ,9U4Tqt5SkZKQ6eeH6IPSxQ,"""Ohjah Japanese Steakhouse""",,"""2051 N Rainbow Blvd, Ste 102""",36.1987541,-115.24279140000002,4.5,277,Restaurants;Steakhouses;Japanese;Sushi Bars,0.0,0.48484848484848486,0.48484848484848486,0.10606060606060606,0.10606060606060606,0.7121212121212122,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.807114054763915
8IEay5jgk3FOTur5tUvsaQ,8IEay5jgk3FOTur5tUvsaQ,"""eatwell""",The Strip,"""3595 S Las Vegas Blvd""",36.1150489,-115.1718307,4.5,9,Restaurants;Sandwiches;Fast Food,0.0,0.2222222222222222,0.5555555555555556,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.950648775266803
zTkMh_RUVZW-J3lh7-l09Q,zTkMh_RUVZW-J3lh7-l09Q,"""Pasta Cucina""",,"""4111 Boulder Hwy""",36.133220722,-115.08484758799999,3.5,26,Seafood;American (Traditional);Italian;Steakhouses;Restaurants;Buffets;Mexican,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,37.037860937051335
Y-j6rMW97usezKAs9Usuew,Y-j6rMW97usezKAs9Usuew,"""Du-Pars Restaurant and Bakery""",Westside,"""9090 Alta Dr""",36.16911079999999,-115.29130320000002,2.5,154,Arts & Entertainment;Casinos;Bakeries;American (Traditional);Food;Restaurants;Breakfast & Brunch,0.0,0.4032258064516129,0.41935483870967744,0.06451612903225806,0.04838709677419355,0.5806451612903226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.143251971919916
VsnsZkqEG_gg6Gsg7NdDhA,VsnsZkqEG_gg6Gsg7NdDhA,"""Pizza Hut""",Westside,"""3001 W. Sahara Ave.""",36.143957039200004,-115.182412863,2.0,39,Restaurants;Pizza;Chicken Wings,0.0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.07790227254022
jXyy2Vc-Dgp7QguQJSfnXw,jXyy2Vc-Dgp7QguQJSfnXw,"""Lazeez""",Westside,"""8560 W Desert Inn Rd, Ste D-3""",36.1300289,-115.2777727,4.0,223,Mediterranean;Restaurants;Indian;Halal,0.0,0.4406779661016949,0.4576271186440678,0.23728813559322035,0.01694915254237288,0.4576271186440678,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,49.245159515997734
4UmjnX46qbhV6-D5W89IOQ,4UmjnX46qbhV6-D5W89IOQ,"""Taco Bell""",Spring Valley,"""7060 S Jones Blvd""",36.06093320000001,-115.22427579999999,3.0,41,Fast Food;Restaurants;Tex-Mex;Mexican,0.0,0.5,0.6,0.0,0.2,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.814282166284947
Em_U9esTgiJfb9kIZL36kw,Em_U9esTgiJfb9kIZL36kw,"""Subway""",Southeast,"""6500 Boulder Hwy""",36.083612830999996,-115.032739669,2.5,8,Restaurants;Fast Food;Sandwiches,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88201658358251
BxRTF1hmGAzMzkTDsEp2gw,BxRTF1hmGAzMzkTDsEp2gw,"""Panera Bread""",,"""7175 W Lake Mead Blvd""",36.195762,-115.248815,3.5,195,Bagels;Salad;Soup;Bakeries;Food;Sandwiches;Restaurants;Breakfast & Brunch,0.0,0.6,0.5428571428571428,0.2,0.0,0.3142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.80413056378002
H1NqpoM2hT_A6M98PSrZvw,H1NqpoM2hT_A6M98PSrZvw,"""Teriyaki Madness""",Westside,"""2530 South Decatur Blvd, Ste 110""",36.1440925,-115.20694669999999,4.0,25,Asian Fusion;Japanese;Restaurants;Hawaiian;Gluten-Free,0.0,0.42105263157894735,0.3157894736842105,0.05263157894736842,0.0,0.21052631578947367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.10681291035419
QIn3PuGUkinSibUn-NsljQ,QIn3PuGUkinSibUn-NsljQ,"""Roberto's Taco Shop""",,"""5111 Boulder Hwy""",36.1128756143,-115.06208447600001,2.5,13,Fast Food;Restaurants;Mexican,0.0,0.375,0.5,0.125,0.125,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.4828406148814
dPbvWt-6YVxtGkeh7f9JpQ,dPbvWt-6YVxtGkeh7f9JpQ,"""Firehouse Subs""",Southeast,"""9555 S Eastern Ave, Ste 130""",36.016145344099996,-115.119408439,4.0,123,Restaurants;Fast Food;Sandwiches;Delis,0.0,0.26666666666666666,0.5333333333333333,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.158647849973228
wUgDU94_PupcMx7s98DIdw,wUgDU94_PupcMx7s98DIdw,"""Subway""",Southeast,"""9175 S Las Vegas Blvd, Ste 100-A""",36.022459999999995,-115.17448600000002,2.0,18,Sandwiches;Restaurants;Fast Food,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.047489442753196
xqWx-D0sT5cevkULWJy6xA,xqWx-D0sT5cevkULWJy6xA,"""Macayo Vegas""",Downtown,"""1733 E Charleston Blvd""",36.1592347,-115.1262515,4.0,4,Caterers;Event Planning & Services;Mexican;Restaurants,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.13480560128194
PSRZaGGxXmOmabL2si8pKw,PSRZaGGxXmOmabL2si8pKw,"""Carrabba's Italian Grill""",Westside,"""8771 W Charleston Blvd""",36.158492200000005,-115.28644080000001,3.5,220,Seafood;Restaurants;Italian,0.0,0.3684210526315789,0.3684210526315789,0.23684210526315788,0.07894736842105263,0.7368421052631579,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.72714439931923
tzLBPCVz6uB7vWgDTU6Ujw,tzLBPCVz6uB7vWgDTU6Ujw,"""McDonald's""",Downtown,"""1195 E Sahara Ave""",36.143543655100004,-115.13741277,1.5,32,Restaurants;Fast Food;Burgers,0.0,0.18181818181818182,0.5454545454545454,0.0,0.0,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.75412890430105
INzLc1Y0JNQzIHjPH2Nbeg,INzLc1Y0JNQzIHjPH2Nbeg,"""Fuzzy's Taco Shop""",Spring Valley,"""7020 South Rainbow Blvd""",36.060181899999996,-115.2420605,3.5,168,Mexican;Salad;Tex-Mex;Restaurants;Sandwiches,0.0,0.34,0.49,0.05,0.06,0.42,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.73743813180056
nW27OMU438BjZF64lj97sQ,nW27OMU438BjZF64lj97sQ,"""Pho 90""",Chinatown,"""4355 W Spring Mountain Rd, Ste 101A""",36.126008117800005,-115.198455009,4.0,186,Vietnamese;Soup;Restaurants,0.0,0.3709677419354839,0.44623655913978494,0.05913978494623656,0.021505376344086023,0.45161290322580644,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.855843022578036
7EZ4Eu7YJ1ltRCC5jXFJrQ,7EZ4Eu7YJ1ltRCC5jXFJrQ,"""The Buffet At TI""",The Strip,"""3300 S Las Vegas Blvd""",36.124829,-115.17199099999999,2.5,712,Buffets;American (Traditional);Restaurants;Asian Fusion;Breakfast & Brunch;Sushi Bars,0.0,0.39705882352941174,0.5,0.10294117647058823,0.014705882352941176,0.47058823529411764,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,47.16970262233663
QyyDWCG4Z7z6fHYFPQVFnw,QyyDWCG4Z7z6fHYFPQVFnw,"""Del Taco""",,"""5955 W Tropicana Ave""",36.0996345,-115.2231986,3.0,42,Restaurants;Mexican,0.0,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.0,0.36363636363636365,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.650469176705464
